,,,
1,Дзержинський,Дзержинский,"Фелікс Едмундович Дзержинський (1877 — 1926)
(Залізний Фелікс) — радянський політичний діяч, один
із засновників Всеросійської надзвичайної комісії
(ВЧК) та організаторів «червоного терору» в
Радянській Росії та на захоплених Червоною армією
територіях."
2,Жовтневий,Октябрьский,"Назва на честь Жовтневого збройного перевороту 25
жовтня (7 листопада)1917 року"
3,Комінтернівський,Коминтерновский,"Комуністичний інтернаціонал (Комінтерн, Третій
інтернаціонал) - міжнародна організація
комуністичних партій, яка керувалась Кремлем і
знаходилась під повним контролем Іноземного Відділу
НКВС. Заснована 1919 року в Москві за ініціативи В. І.
Леніна, який оголосив «мертвим» Другий
інтернаціонал після початку Першої світової війни
1914 року. Розпущений Й. Сталіним у 1943 р."
4,Ленінський,Ленинский,"Володимир Ілліч Ульянов (Ленін) - засновник радянської
держави та комуністичної партії РСДРП -РКП(б) - ВКП(б) -
КПРС. Один з організаторів Жовтневого збройного
перевороту 1917 року, громадянської війни та червоного
терору"
5,Московський,Московский,"В 1938 р. у Харкові створено Кагановицький та
Сталінський райони, названі на честь очільників"
,,,"всесоюзної та республіканської (української) партійних
організацій Й. Сталіна та Л. Кагановича. Під час
здійснення політики десталінізації та подолання
наслідків культу особи Сталіна Кагановицький район
став Київським (1957), а Сталінський - Московським
(1961). Зв’язку головний більшовик СРСР - головний
більшовик УРСР було замінено на Столиця СРСР -
Столиця УРСР."
6,Орджонікідзевський,Орджоникидзевский,"Орджонікідзе Григорій Костянтонович (Серго
Орджонікідзе) (1886 —1937) — радянський державний
і партійний діяч. 1-й секретар Закавказького крайкому
РКП(б); з вересня 1926 року — 1-й секретар Північно-
Кавказького крайкому РКП(б), нарком робітничо-
селянської інспекції і заступником голови Раднаркому
СРСР. З 1930 року голова Вищої ради народного
господарства (ВРНГ СРСР) та член Політбюро ЦК
ВКП(б)."
7,Фрунзенський,Фрунзенский,"Фрунзе Михайло Васильович (1885-1925) —
радянський військовий діяч, революціонер, один з
воєначальників у Червоній Армії під час Громадянської
війни. Г олова Реввійськради СРСР, нарком з
військових і морських справ (1925). Керував розгромом
Повстанської армії Нестора Махна (за що в 1924
нагороджений другим орденом Червоного Прапора) і
загону Юрія Тютюнника. Брав участь у встановленні"
,,,радянської влади в Україні.
8,Червонозаводський,Червонозаводский,Радянська державна та партійна символіка
,,,,,,,
1,Артема,пров.,Артема,пер.,Київський,61023,"Артем (Федір Андрійович Сергеєв) (1883-1921) -
радянський партійний та державний діяч, голова
Раднаркому Донецько-Криворізької Радянської
Республіки (1918), заступник голови і нарком радянської
пропаганди Тимчасового робітничо-селянського уряду
України (1918-1919), голова Донецького губвиконкому
(1920), учасник встановлення радянської влади в
Україні."
2,Артема,вул.,Артема,ул.,Київський,"61002,
61023",
3,Бакинских Комиссаров,вул.,"Бакинских
Комиссаров",ул.,Київський,61013,"Члени Бакинського Раднаркому (1918) -
азербайджанського радянського уряду, учасники
встановлення радянської влади в Азербайджані."
4,Бабушкіна,вул.,Бабушкина,ул.,Жовтневий,61093,"Іван Васильович Бабушкін (1873-1906) - російський
більшовик, професійний революціонер, один з учнів і
соратників В. І. Леніна"
5,Бадаєва,вул.,Бадаева,ул-,Московський,61038,"Бадаєв Олексій Григорович (1883-1951) - радянський
і партійний діяч, учасник Жовтневого перевороту, член
ЦК ВКП(б) (1925-1951), нарком харчової промисловості
(1937-1938) РРФСР, голова Президіуму ВР РРФСР
(1938-1944), заступник голови Президіуму ВР СРСР
(1938-1944)."
6,Бауманська,вул.,Бауманская,ул-,Жовтневий,61039,"Бауман Микола Ернестович (1873-1905) - російський
революціонер, більшовик, керівник Московської
організації більшовицького крила РСДРП та Північного
бюро РСДРП(б) (1903), організатор підпільної
більшовицької типографії."
7,Більшовицька,вул.,Большевистская,ул-,Фрунзенський,61044,Більшовики - члени ліворадикального (ленінського)
8,Більшовицький,пров.,Большевистский,пер.,Жовтневий,61019,"крила в РСДРП, члени РКП(б) - ВКП(б) - КПРС,
організатори Жовтневого перевороту 1917 р."
9,Благоєва,вул.,Благоева,ул.,Ленінський,61052,"Дмитро Благоєв Ніколов (1856-1924) - засновник і
керівник Болгарської комуністичної партії"
10,Блюхера,вул.,Блюхера,ул.,"Київський,
Московський","61121,
61123,
61142,
61146,
61168,
61170","Блюхер Василь Костянтинович (1890-1938) -
радянський військовий діяч, Маршал Радянського
Союзу, Член ВКП(б) з 1916, з 1934 — кандидат в члени
ЦК ВКП(б), головнокомандувач, військовий міністр і
голова Військової ради Далекосхідної республіки (1921-
1922), командир 1-го корпусу і начальник
Петроградського укріпленого району, заступник
командувача військами Українського військового
округу."
11,Богунського,вул.,Богунского,ул.,Фрунзенський,61046,"Антоній Савович Шарій-Богунський (1899-1919) -
командир 1-го українського радянського (Богунського)
полку (1918-1919) Червоної армії, учасник встановлення
радянської влади в Україні."
12,Богунського,пров.,Богунского,пер.,Фрунзенський,61046,
13,Буздаліна,вул.,Буздалина,ул.,Червонозаводський,61109,"Буздалін Сергій Феоктистович (1892-1938) -
радянський державний і політичний діяч, народний
комісар юстиції УСРР і голова Верховного
революційного трибуналу, Г олова Верховного Суду
УСРР (1921-1923), в. о. наркома внутрішніх справ УСРР
(1924)"
14,Василевської Ванди,в-д,Василевской Вандьі,в-д,Червонозаводський,61109,"Василевська Ванда Львівна (1905-1964) - польська та
радянська письменниця, громадська діячка, член
ВКП(б), написала донос Сталіну на Євгена Степановича
Березняка («Майор Вихор»)"
15,Василевської Ванди,вул.,Василевской Вандьі,ул.,Червонозаводський,61109,
16,Василевської Ванди,пров.,Василевской Вандьі,пер.,Червонозаводський,61109,
17,Височиненка,вул.,Вьісочиненко,ул.,Московський,61038,"Височиненко Семен Дмитрович (1890-1938) -
партійний та комсомольський діяч, учасник
встановлення радянської влади в Україні, секретар
Харківського губернського комітету, ЦК Ленінської"
,,,,,,,"комуністичної спілки молоді України (1924-1925),
генеральний секретар ЦК ЛКСМУ (192501927)."
18,Войкова,вул.,Войкова,ул-,Комінтернівський,61036,"Войков Петро Лазаревич (1888-1927) - радянський
партійний та державний діяч, брав участь у
встановленні радянської влади в Росії, член
Єкатеринбурзької ради та ВРК (1917-1918), один з
організаторів та учасників убивства імператорської
сродини у 1918 р., займався знищенням тіл убитих."
19,Володарського,вул.,Володарского,ул.,Жовтневий,"61039,
61064,
61093","В. Володарський (Мойсей Маркович Г ольдштейн)
(1891-1918) - російський більшовик, учасник
Жовтневого перевороту 1917 р., головний агітатор
Петроградського комітету РКП(б), член Президіуму
ВЦВК. Убивство Володарського було використано як
привід для розгортання червоного терору."
20,Володарського,пров.,Володарского,пер.,Жовтневий,61064,
21,Володарського,в-д,Володарского,в-д,Жовтневий,61064,
22,Воровського,вул.,Воровского,ул.,Московський,61038,"Воровський Вацлав Вацлавович (1871-1923) -
російський революціонер, більшовик, полпред
Раднаркому в Скандинавії (1917-1919), Італії (1921),
ініціатор гонінь проти православної церкви."
23,Галана,вул.,Галана,ул.,Дзержинський,61058,"Галан Олександр Ярославович (1902-1949) -
український радянський письменник, журналіст,
громадський і політичний діяч, член Комуністичної
Партії Західної України (з 1924 р.), автор
пропагандистських фальсифікаторських публікацій, у
яких піддавав цькуванню християнську церкву,
український визвольний рух, звеличувався сталінський
режим."
24,Г амарника,вул.,Гамарника,ул.,Червонозаводський,61003,"Гамарник Ян Борисович (1894-1937) - радянський
партійний, державний і військовий діяч. Керівник
київських більшовиків у 1917-1918 роках. Голова
Київського губ ревкому та губвиконкому (1920-1923),
учасник встановлення радянської влади в Україні."
25,Гамарника,пров.,Гамарника,пер.,Фрунзенський,61110,
26,Ганни,вул.,Г анньї,ул-,Червонозаводський,61001,"Хоперська Ганна Петрівна (1893-1920) -
революціонерка-більшовик, учасниця встановлення
радянської влади на Харківщині."
27,Губкомівська,вул.,Губкомовская,ул.,Ленінський,61093,"Губком - Губернський комітет Російської комуністичної
партії (більшовиків)"
28,Дацька,вул.,Дацько,ул.,Ленінський,61017,"Дацько Йосип (?-1919) - член Харківського
більшовицького підпілля, учасник встановлення
радянської влади в Україні."
29,Демченка,вул.,Демченко,Ул.,Київський,61002,"Демченко Микола Нестерович (1896-1937) -
радянський партійний та державний діяч, нарком
землеробства УСРР (1930-1932), перший секретар
Київського (1932-1934) та Харківського обкому (1934-
1936) член Политбюро ЦК КП(б)У (1931-1937)."
30,Дибенка Павла,вул.,Дьібенко Павла,ул.,Московський,61038,"Дибенко Павло Юхимович (1889-1938) - радянський
військовий і державний діяч, перший наркомвійськмор
Радянської Росії, учасник встановлення радянської
влади в Україні та Росії."
31,Дибенка Павла,пров.,Дьібенко Павла,пер.,Московський,61038,
32,Дніпропетровська,вул.,Днепропетровская,ул-,Ленінський,"61015,
61016","Петровський Григорій Іванович (1878-1958) -
радянський державний і політичний діяч. Був одним із
ініціаторів створення ВЧК та організації Голодомору
1932-1933. У 1922 р. з боку УСРР підписав Договір про
утворення СРСР. У 1922-1937 роках — один із
заступників голови ЦВК СРСР. У 1937-1938 роках —
заступник голови Президії Верховної Ради СРСР. У
1919-1938 роках — член Політбюро ЦК КП(б)У."
33,Дніпропетровський,пр-д,Днепропетровский,пр-д,Ленінський,61016,
34,Дніпропетровський,пров.,Днепропетровский,пер.,Ленінський,61015,
35,Доброхотова,вул.,Доброхотова,ул-,Комінтернівський,61037,"Доброхотов Михайло Петрович (1871-1919) -
російський революціонер-більшовик, керівник
більшовицького підпілля в Харкові (1906-1913), учасник
встановлення радянської влади в Росії."
36,Другої П’ятирічки,вул.,Второй Пятилетки,ул.,Орджонікідзевський,"61007,
61055,
61115","Другої П’ятирічка (1933-1937) - другий п‘ятирічний
план розвитку народного господарства СРСР,
«П‘ятирічка колективізації», «Безбожна п‘ятирічка»."
37,Дубового,пров.,Дубового,пер.,Червонозаводський,61003,"Дубовий Іван Наумович (1896-1938) - радянський
військовий діяч, військовий комісар, комендант,
начальник зв’язку Центрального штабу Червоної гвардії
Донбасу (1918-1919), учасник встановлення радянської
влади в Україні."
38,Ейдемана Роберта,вул.,^йдемана Роберта,ул.,Московський,"61112,
61118","Ейдеман Роберт Петрович (1895-1937) - радянський
військовий діяч, учасник встановлення радянської влади
в Україні, один з організаторів червоного терору,
командувач військами Харківського військового округу,
помічник командувач Збройними Силами України і
Криму (1921), член Всеукраїнського Центрального
Виконавчого Комітету."
39,Енгельса,вул.,^нгельса,ул.,"Ленінський,
Жовтневий",61012,"Енгельс Фрідріх (1820-1895) - основоположник
марксизму, ідеолог комунізму, учасник міжнародного
комуністичного руху."
40,Єлізарова,вул.,Елизарова,ул.,Ленінський,"61015,
61016,
61098","Єлізаров Марк Тимофійович (1863-1919) - радянський
державний діяч, член ВКП(б), нарком шляхів
сполучення (1917-1918), чоловік Анни Ульянової -
сестри В. Леніна."
41,Єлізарова,пров.,Елизарова,пер.,Ленінський,61016,
42,Желєзнякова,в-д,Железнякова,в-д,Червонозаводський,61109,"Желєзняков Анатолій Григорович (Матрос
Желєзняк) (1895-1919) - учасник жовтневого
перевороту, командир Першої радянської кінної батареї,
командир бригади бронепоїздів часів громадянської
війни, начальник караулу розпущених ним же
Всеросійських Установчих Зборів."
43,Желєзнякова,пров.,Железнякова,пер.,Червонозаводський,61109,
44,Желєзнякова,вул.,Железнякова,ул.,Червонозаводський,"61102,
61109",
45,Желябова,пров.,Желябова,пер.,Ленінський,61098,"Желябов Андрій Іванович (1851-1881) - російський
революціонер-народник, терорист, організатор і учасник
убивства імператора Олександра ІІ."
46,Жовтнева,вул.,Октябрьская,ул.,Червонозаводський,61109,"Названі на честь Жовтневого збройного перевороту 25
жовтня (7 листопада)1917 року"
47,Жовтневий,пров.,Жовтневий,пер.,Московський,61005,
48,Жовтневий 1-й,в-д,Жовтневий 1-й,в-д,Червонозаводський,61109,
49,Жовтневий 2-й,в-д,Жовтневий 2-й,в-д,Червонозаводский,61109,
50,Жовтневої Революції,вул.,"Октябрьской
Революции",ул.,"Жовтневий,
Червонозаводський","61004,
61125,
61157",
51,Жовтневої Революції,в-д,"Октябрьской
Революции",в-д,Жовтневий,61157,
52,Заводу Комсомолець,вул.,Завода Комсомолец,ул.,Дзержинський,61051,"Всесоюзний Ленінський комуністичний союз молоді
(ВЛКСМ), або Комсомол — комуністичний молодіжний
рух в СРСР, скорочення від «комуністичний союз
молоді», структура КПРС для роботи з молоддю та
виховання партійних кадрів."
53,Загорський,пров.,Загорский,пер.,Комінтернівський,61105,"Загорський Володимир Михайлович (1883-1919) -
російський революціонер-більшовик, учасник
встановлення радянської влади в Росії, секретар
Московського комітету РКП(б)."
54,Зеленського,вул.,Зеленского,ул-,Червонозаводський,61109,"Зеленський Тимофій Петрович (1884-1937) -
революціонер-більшовик, партійний діяч, учасник
встановлення радянської влади у Харкові, секретар
Петінського райкому партії, другий секретар
Харівського міськкому партії."
55,Іванова,вул.,Иванова,ул>,Київський,61002,"Іванов Андрій Васильович (1888-1927) - партійний і
державний діяч, один з активних організаторів повстань
проти Центральної Ради (1917-1918), учасник
встановлення радянської влади в Україні, Голова
Київського губернського революційного комітету (1919-
1920)."
56,Ізотова Микити,вул.,Изотова Никити,ул.,Київський,61107,"Ізотов Микита Олексійович (1902-1951) - шахтар-
ударник, засновник ізотовського руху - одного із"
,,,,,,,"пропагандистських символів Другої П’ятирічки (1933-
1937)."
57,Ілліча,просп.,Ильича,просп.,Жовтневий,"61019,
61020,
61071","Володимир Ілліч Ульянов (Ленін) - засновник
радянської держави та комуністичної партії РСДРП -
РКП(б) - ВКП(б) - КПРС. Один з організаторів
Жовтневого збройного перевороту 1917 року,
громадянської війни та червоного терору."
58,Ілліча,вул.,Ильича,ул.,Київський,61107,
59,Ілліча,пров.,Ильича,пер.,Жовтневий,61137,
60,Калініна,вул.,Калинина,ул.,Жовтневий,"61019,
61020","Калінін Михайло Іванович (1875-1949) - радянський
партійний і державний діяч, голова ЦВК СРСР (1922-
1938), член Політбюро."
61,Калініна,в-д,Калинина,в-д,Жовтневий,61020,
62,Калініна 2-й,в-д,Калинина 2-й,в-д,Жовтневий,61019,
63,Калінінградська,вул.,Калининградская,ул.,Фрунзенський,61029,
64,Калінінградський,пров.,Калининградский,пер.,Фрунзенський,61029,
65,Каляєва,пров.,Каляева,пер.,Жовтневий,61034,"Каляєв Іван Платонович (1877-1905) - російський
революціонер, терорист, організатор та учасник
убивства великого князя Сергія Олександровича."
66,Каракозова,пров.,Каракозова,пер.,Жовтневий,61034,"Каракозов Дмитро Володимирович (1840-1866) -
російський революціонер-народник, терорист,
органзатор та учасник замаху на вбивство імператора
Олександра ІІ."
67,Карла Лібкнехта,вул.,Карла Либкнехта,ул.,Червонозаводський,61109,"Лібкнехт Карл (1871-1919) - діяч німецького та
міжнародного комуністичного руху, засновник
Комуністичної партії Німеччини, організатор невдалої
спроби комуністичного перевороту в Німеччині (1919)."
68,Карла Маркса,вул.,Карла Маркса,ул.,Ленінський,"61012,
61052","Маркс Карл (1818-1883) - німецький філософ,
економіст, політичний діяч, основоположник"
,,,,,,,"марксизму, ідеолог комунізму, учасник міжнародного
комуністичного руху."
69,Кіквідзе,вул.,Киквидзе,ул.,Червонозаводський,61109,"Кіквідзе Василь Ісідорович (1895-1919) - радянський
військовий діяч, учасник встановлення радянської
влади, організатор єврейських погромів в Україні."
70,Кіквідзе,пров.,Киквидзе,пер.,Червонозаводський,61109,
71,Кірова,вул.,Кирова,ул.,"Комінтернівський,
Червонозаводський","61001,
61140","Кіров Сергій Миронович (1886-1934) - радянський
державний і політичний діяч. Перший секретар
Ленінградського міського комітету ВКП(б) і член
Політбюро ЦК ВКП(б)."
72,Кіровська,вул.,Кировская,ул.,Київський,61107,
73,Клапцова,вул.,Клапцова,ул.,"Ленінський,
Жовтневий","61064,
61093","Клапцов Дмитро Іванович (1895-1938) - один з
організаторів і керівників Комсомолу на Харківщині,
учасник встановлення радянської влади в Україні."
74,Козлова,вул.,Козлова,ул.,Ленінський,61040,"Козлов Іван Андрійович (1888-1957) - радянський
партійний діяч, член більшовицького підпілля у Харкові
та Севастополі (1917-1919), учасник встановлення
радянської влади в Україні."
75,Колгоспна,вул.,Колхозная,ул.,Жовтневий,61064,"Колгосп (від скорочення — колективне господарство;
рос. колхоз) — форма сільськогосподарського
підприємства в СРСР, стала масовою формою
господарювання під час кампанії з форсованої
колективізації (1929-1933), яка призвела до Голодомору
1932-1933 рр."
76,Колгоспний,в-д,Колхозньїй,в-д,Київський,61085,
77,Колгоспний,в-д,Колхозньїй,в-д,Київський,61107,
78,Коллонтай,пров.,Коллонтай,пер.,Ленінський,61067,"Коллонтай Олександра Михайлівна (1872-1952) -
російська революціонерка, державний діяч, учасниця
Жовтневого перевороту, член першого Раднаркому,
ініціатор реквізиції Олександро-Невської лаври,
убивства її протоієрея Петра Кіпетрова, у 1927-1945 - на
дипломатичній роботі."
79,Командарма Корка,вул.,Командарма Корка,ул.,"Київський,
Московський","61107,
61184,
61195","Корк Август Іванович (1887-1937) - радянський
військовий діяч, учасник встановлення радянської влади
в Росії, Україні, Середній Азії."
80,Комсомольська,вул.,Комсомольская,ул.,Червонозаводський,"61030,
61035","Всесоюзний Ленінський комуністичний союз молоді
(ВЛКСМ), або Комсомол — комуністичний молодіжний
рух в СРСР, скорочення від «комуністичний союз
молоді», структура КПРС для роботи з молоддю та
виховання партійних кадрів."
81,Комсомольське,шосе,Комсомольское,шоссе,Жовтневий,"61020,
61034,
61064",
82,Комсомольський,пров.,Комсомольский,пер.,Червонозаводський,61109,
83,Комуни,вул.,Коммуньї,ул.,Фрунзенський,61044,"Комуна - форма суспільної організації, одне з ключових
понять комуністичного вчення; форма соціалістичної
сільськогосподарської та промислової кооперації у
Радянськіій Росії та СРСР у 1918-1920-х рр.."
