,,,
84,Корчагінців,вул.,Корчагинцев,ул.,Фрунзенський,"61029,
61171,
61176,
61178","Корчагінці - учасники комсомольського руху, натхнені
життєвим прикладом головного героя романа
М. Островського «Як гартувалась сталь» (1932) Павла
Корчагіна - комсомольця, учасника громадянської
війни та встановлення радянської влади в Росії."
85,Косіора,пров.,Косиора,пер.,Московський,61037,"Косіор Станіслав Вікентійович (1889-1939) -
радянський партійний та державний діяч, генеральний
секретар та перший секретар ЦК КП(б)У (1928-1938) .
13 січня 2010 року Апеляційний суд міста Києва,
здійснивши попередній розгляд кримінальної справи №
1-33/2010, порушеної Службою безпеки України за
фактом вчинення геноциду в Україні в 1932—1933
роках за ознаками злочину, передбаченого ч. 1 ст. 442
КК України, визнав Косіора винним у організації
Голодомору та постановив наступне: «Підстав для
реабілітації Косіора Станіслава Вікентійович немає»."
86,Косіора,просп.,Косиора,просп.,"Орджонікідзевський,
Фрунзенський","61007,
61046,
61075,
61089,
61115",
87,Котлова,вул.,Котлова,ул-,Ленінський,"61017,
61040,
61052,
61139","Котлов Іван Федорович (1873-1920) - революціонер,
учасник боротьби за встановлення радянської влади в
Харкові, керівник Харківської підпільної організації
КП(б)У (1918-1919)."
88,Котовського,вул.,Котовского,ул.,"Київський,",61161,"Котовський Григорій Іванович (1881-1925) -
радянський військовий та політичний діяч, учасник"
,,,,,Московський,,"встановлення радянської влади в Україні, командувач
Тираспольського загону збройних сил Одеської
Радянської Республіки (1918), член Всеросійського"
89,Котовського,в-д,Котовского,в-д,Московський,61161,
90,Котовського,пров.,Котовского,пер.,Московський,61161,"ЦВК, член Реввійськради СРСР."
91,Красіна,вул.,Красина,ул.,Київський,61002,"Красін Леонід Борисович (1870-1926) - радянський
державний та політичний діяч, голова підпільної
більшовицької терористичної групи «Бойової технічної
групи», один з організаторів убивства мецената та
підприємця Сави Морозова (1905), голова надзвичайної
комісії по постачанню Червоної армії (1918), член
Президії ВРНГ, нарком торгівлі і промисловості РСФРР
(1918 —1920), нарком шляхів сполучення РСФРР
(1919 —1920), нарком зовнішньої торгівлі РСФРР та
СРСР (1920 — 1925)."
92,Краснодонська,вул.,Краснодонская,ул-,Жовтневий,"61004,
61125","Краснодон (до 1938 р. - Сорокине) - місто в Луганській
області, перейменоване із залученням до назви
елементів радянської державної символіки («Червоний
Дон»)."
93,Краснодонський,пров.,Краснодонский,пер.,Жовтневий,61125,
94,Крейсера Аврора,вул.,Крейсера Аврора,ул.,Ленінський,"61015,
61016","«Аврора» - крейсер Балтійського флоту, 25 жовтня (7
листопада) 1917 р. гарматним пострілом подала сигнал
до штурму Зимового палацу, що стало початком
більшовицького збройного перевороту. Один із
символів Жовтневого перевороту."
95,Крейсера Аврора,пров.,Крейсера Аврора,пер.,Ленінський,61016,
96,Кривомазова,вул.,Кривомазова,ул.,Жовтневий,61157,"Кривомазов Михайло (Микола?) Іванович (1896-
1918) - революціонер-більшовик, начальник бойової
дружини Основянсько-Холодногірського району
Харкова, учасник боротьби за встановлення радянської
влади."
97,Кривомазова,пров.,Кривомазова,пер.,Червонозаводський,61009,
98,Крупської,вул.,Крупской,ул.,Московський,61038,"Крупська Надія Костянтинівна (1869-1939) -
радянський державний та громадський діяч, голова
Головполітосвіти (1920-1929), дружина В. І. Леніна."
99,Крупської,наб.,Крупской,наб.,Московський,61068,
100,Кубасова,вул.,Кубасова,ул.,Ленінський,61016,"Кубасов Федір Васильович (1901-1919) - учасник
боротьби за встановлення радянської влади в Харкові,
секретар Холодногірського райкому комсомолу."
101,Куйбишева,пров.,Куйбьішева,пер.,Московський,61050,"Куйбишев Валеріан Володимирович (1888-1935) -
радянський державний діяч, член Політбюро ЦК ВКП
(б) (1930-1935), член Оргбюро ЦК ВКП (б) (1922-1923,
1934-1935), секретар ЦК ВКП (б) (1922-1923), член ЦК
ВКП (б) (1923-1927)."
102,Куйбишева,вул.,Куйбьішева,ул.,Московський,61050,
103,Культкомівський,пров.,Культкомовский,пер.,Жовтневий,61039,"Культурна комісія (Культком) - назва радянських
партійних, профспілкових, громадських культурних
відділів у 1920-1930-х рр."
104,Культкомівський,в-д,Культкомовский,в-д,Жовтневий,61039,
105,Куусінська,вул.,Куусинская,ул.,Червонозаводський,61109,"Куусінен Отто Вільгельмович (1881-1964) -
радянський політичний діяч, учасник боротьби за
встановлення радянської влади у Фінляндії (1918),
Голова Президіуму Верховної Ради Карело-Фінської
Соціалістичної Радянської Республіки (1940-1956)"
106,Лазо,вул.,Лазо,ул.,"Київський,
Московський","61013,
61161","Лазо Сергій Георгійович (1894-1920) - радянський
військовий та політичний діяч, учасник встановлення
радянської влади у Сибіру та на Далекому Сході"
107,"Латиських Червоних
Стрільців",вул.,"Латьішских
Красних Стрелков",ул-,Київський,61107,"Латиські червоні стрілки - особовий склад стрілецьких
частин, сформованих з мешканців Ліфляндської,
Курляндської та Вітебської губерній, які після
Жовтневого перевороту перейшли на бік більшовиків;
брали участь у придушенні антибільшовицьких
повстань в Росії та Україні, учасники встановлення
радянської влади."
108,Лафарга,пров.,Лафарга,пер.,Московський,61110,"Лафарг Поль (1842-1911) - французький політичний
діяч, учасник комуністичного руху, зять Карла Маркса."
109,Лафарга,вул.,Лафарга,ул.,Московський,61110,
110,Лебедєва Павла,вул.,Лебедева Павла,ул.,Дзержинський,61045,"Лебедєв Павло Павлович (1872-1933) - радянський
військовий діяч, начальник польового штабу РСФРР і"
,,,,,,,"Штабу РСЧА (1919-1924), член Реввійськради СРСР
(1923-1924), учасник встановлення радянської влади в
Росії та Україні."
111,Леніна,вул.,Ленина,ул.,Дзержинський,61166,"Володимир Ілліч Ульянов (Ленін) - засновник
радянської держави та комуністичної партії РСДРП -
РКП(б) - ВКП(б) - КПРС. Один з організаторів
Жовтневого збройного перевороту 1917 року,
громадянської війни та червоного терору"
112,Леніна,просп.,Ленина,просп.,Дзержинський,"61022,
61058,
61072,
61103,
61145,
61166",
113,Ленінградська,вул.,Ленинградская,ул.,Ленінський,61016,
114,Ленінградський,в-д,Ленинградский,в-д,Ленінський,61016,
115,Ленінська,вул.,Ленинская,ул.,Червонозаводський,61109,
116,Луначарського,вул.,Луначарского,ул.,Жовтневий,"61020,
61137","Луначарський Анатолій Васильович (1875 - 1933) —
російський письменник, журналіст, марксист, політик-
більшовик, нарком освіти СРСР (1917-1929), академік
АН СССР (1933). Один з основоположників так званої
пролетарської літератури"
117,Марселя Кашена,вул.,Марселя Кашена,ул.,"Київський,
Московський",61161,"Марсель Кашен (1869 - 1958) — діяч міжнародного
комуністичного руху, французький комуніст, член
Комінтерну."
118,Межлаука,вул.,Межлаука,ул.,Фрунзенський,61082,"Валерій Іванович Межлаук (1893-1938) - радянський
партійний і державний діяч. У лютому-квітні 1918 року
нарком фінансів Донецько-Криворізької республіки,
член Донецького обкому РКП (б.) Один з головних
теоретиків і організаторів системи радянського
планування і розподілу"
119,Менжинського,вул.,Менжинского,ул-,Комінтернівський,61036,"Менжинський В’ячеслав Рудольфович (1847-1934) -
радянський державний і партійний діяч, учасник"
,,,,,,,"жовтневого перевороту, нарком Робітничо-селянської
інспекції (1919), один із засновників ЧК, голова ОДПУ
(1926-1934)"
120,Морозова Павліка,вул.,Морозова Павлика,ул.,Київський,61108,"Павло Трохимович Морозов (1918—1932), відоміший
як Павлик Морозов — хлопчик, який в радянській
пропаганді символізував чесність і принциповість
молодого борця з «куркулями»."
121,Муранова,вул.,Муранова,ул.,Ленінський,"61016,
61093","Муранов Матвій Костянтинович (1873-1959) —
російський революціонер, радянський партіний та"
122,Муранова,пров.,Муранова,пер.,Ленінський,61093,"державний діяч. У 1917 році заступник наркома
внутрішніх справ РСФРР. З 1923 по 1934 рр. член
Верховного суду СРСР.."
123,Наріманова,вул.,Нариманова,ул.,Жовтневий,"61034,
61064","Наріман Кербалаі Наджааф огли Наріманов (1870 -
1925) - радянський державний та партійний діяч,
Голова Презиції ЦВК СРСР від ЗРФСР; Голова Ради
Народних Комісарів Азербайджанської РСР; Народний
комісар закордонних справ Азербайджанської РСР, брав
участь у встановленні радянської влади у Закавказзі."
124,Нехаєнка,вул.,Нехаенко,ул.,Комінтернівський,61037,"Нехаєнко Григорій Петрович (?-1919) - учасник
боротьби за радянську владу в Харкові, більшовик,
командир червоноармійського загону ХПЗ."
125,Новокомсомольська,вул.,Новокомсомольская,ул.,Дзержинський,61045,"Всесоюзний Ленінський комуністичний союз молоді
(ВЛКСМ), або Комсомол — комуністичний молодіжний
рух в СРСР, скорочення від «комуністичний союз
молоді», структура КПРС для роботи з молоддю та
виховання партійних кадрів."
126,Ногіна,пров.,Ногина,пер.,Ленінський,61093,Ногін Віктор Павлович (1878 —1924) — російський
127,Ногіна,пров.,Ногина,пер.,Жовтневий,61157,"революціонер, радянський партійний та державний діяч.
Нарком у справах промисловості та торгівлі у першому
радянському уряді, учасник встановлення радянської
влади в Росії."
128,Ногіна,вул.,Ногина,ул.,Жовтневий,61157,
129,Ольмінського,вул.,Ольминского,ул.,Київський,61024,"Ольмінський Михайло Степанович (1863—1933), діяч
революційного руху в Росії, активний учасник боротьби
за Радянську владу в Москві, член Замоскворецького
Віськово-революційного комітету. З грудня 1917 член
колегії Наркомфіну. У 1918-20 член редколегії газети
«Правда», з 1918 професор Соціалістичної, потім
Комуністичної академії; член бригади лекторів в
агітпоїздах ВЦИК і агітпоїзді «Жовтнева революція,
делегат другого конгресу Комінтерну."
130,Орджонікідзе,вул.,Орджоникидзе,ул-,Орджонікідзевський,,"Орджонікідзе Григорій Костянтонович (Серго
Орджонікідзе) (1886 —1937) — радянський державний
і партійний діяч. 1-й секретар Закавказького крайкому
РКП(б); з вересня 1926 року — 1-й секретар Північно-
Кавказького крайкому РКП(б), нарком робітничо-
селянської інспекції і заступником голови Раднаркому
СРСР. З 1930 року голова Вищої ради народного
господарства (ВРНГ СРСР) та член Політбюро ЦК
ВКП(б)."
131,Орджонікідзе,просп.,Орджоникидзе,просп.,Орджонікідзевський,"61007,
61075",
132,Островського,пров.,Островского,пер.,Київський,61107,"Островський Микола Олексійович (1904-1936) -
радянський військовий та партійний діяч, письменник;
учасник встановлення радянської влади в Україні та
боротьби з повстанським рухом, служив у бригаді І.
Котовського,1-й кінній армії та Частинах особливого
призначення Чевоної армії (ЧОН), співробітник
Ізяславської ЧК (19191-1921), секретар райкому
комсомолу в Берездові та Ізяславі, секретар окружкому
комсомолу в Шепетівці (1924); бригадний комісар
Політуправління Червоної армії (1936)."
133,Островського,в-д,Островского,в-д,Київський,61013,
134,Островського,вул.,Островского,ул-,Жовтневий,61137,
135,Пархоменка,вул.,Пархоменко,ул.,Фрунзенський,61046,"Олександр Якович Пархоменко (1884-1921) —
радянський військовий діяч, червоний командир. У 1919
році начальник більшовицького гарнізону Харкова,
учасник встановлення радянської влади в Україні."
136,Пархоменка,пров.,Пархоменко,пер.,Фрунзенський,61046,
137,Пассіонарії,узв.,Пассионарии,сп.,Дзержинський,61022,"Ісідора Долорес Іборрурі Ґомес (Пассіонарія) (1895 -
1989) — багаторічний перший секретар Комуністичної"
,,,,,,,"партії Іспанії. Один з лідерів іспанських республіканців
під час Громадянської війни."
138,Перовської,вул.,Перовской,ул-,Жовтневий,"61020,
61071","Перовська Софія Львівна (1853-1881) - російська
революціонерка-народниця, терористка, організатор та
учасниця вбивства імператора Олександра ІІ."
139,Першої Кінної Армії,вул.,"Первой Конной
Армии",ул.,"Жовтневий,
Червонозаводський","61004,
61010,
61140","Перша кінна армія - вище оперативне об’єднання
кавалерії Робітничо-селянської червоної армії, створене
під час Громадянської війни в Росії 1918-1920 років, яке
брало участь у встановленні радянської влади в Росії та
Україні."
140,Першої Маївки,вул.,Первой Маевки,ул-,Ленінський,61052,"Перший масовий виступ робітників Харкова,
підготовлене місцевим комітетом РСДРП 1 травня 1900
року."
141,Першої Маївки,пров.,Первой Маевки,пер.,Ленінський,61017,
142,Петровського,вул.,Петровского,ул.,Київський,"61002,
61024","Петровський Григорій Іванович (1878-1958) -
радянський державний і політичний діяч. Був
одним із ініціаторів створення ВЧК та організації
Голодомору 1932-1933. У 1922 р. з боку УСРР
підписав Договір про утворення СРСР. У 1922-
1937 роках — один із заступників голови ЦВК
СРСР. У 1937-1938 роках — заступник голови
Президії Верховної Ради СРСР. У 1919-1938
роках — член Політбюро ЦК КП(б)У."
143,Петровського,в-д,Петровского,в-д,Червонозаводський,61109,
144,Петровського 1-й,в-д,Петровского 1-й,в-д,Дзержинський,61045,
145,Петровського 2-й,в-д,Петровского 2-й,в-д,Дзержинський,61045,
146,Піонера,в-д,Пионера,в-д,Червонозаводський,61109,"Піонери - учасники масового дитячого комуністичного
руху в СРСР, який мав на меті виховання дітей у
відданості ідеалам комуністичної партії, радянської
держави та її вождям."
147,Піонерська,вул.,Пионерская,ул.,Фрунзенський,61044,
148,Плеханівська,вул.,Плехановская,ул.,"Комінтернівський,
Червонозаводський","61001,
61036,
61037,
61068","Плеханов Георгій Валентинович (1856-1918) -
теоретик і пропагандист марксизму, філософ, діяч
російського і міжнародного соціалістичного рухів. Один
із засновників РСДРП та газети «Іскра», соратник"
149,Плеханівський,пров.,Плехановский,пер.,Комінтернівський,61001,В. І. Леніна.
150,Посівкомівська,вул.,Посевкомовская,ул-,Жовтневий,61064,"Посівні комітети (посівкоми) - виконавчі органи
радянської влади часів воєнного комунізму,
створювалися постановою Раднаркому від 2 лютого
1919 року для контроль над посівними площами та
врожаєм"
151,Постишева,просп.,Постьішева,просп.,Жовтневий,"61020,
61039","Постишев Павло Петрович (1887-1939) - радянський
партійний та державний діяч, Перший секретар
Харківського обкому ВКП(б) (1933-1934), Перший
секретар Київського обкому ВКП(б) (1934-1937), другий
секрета ЦК КП(б)У (1933-1937). 13 січня 2010 року
Апеляційний суд міста Києва, здійснивши попередній
розгляд кримінальної справи № 1-33/2010, порушеної
Службою безпеки України за фактом вчинення геноциду
в Україні в 1932—1933 роках за ознаками злочину,
передбаченого ч. 1 ст. 442 КК України, визнав
Постишева винним у організації Голодомору та
постановив наступне: «Підстав для реабілітації
Постишева Павла Петровича немає»."
152,Потапенка,вул.,Потапенко,ул.,Київський,61107,"Потапенко Пантелеймон Романович (?-1937) -
радянський військовий діяч, командир 8-ї кавдивізії
Червоного козацтва, учасник встановлення радянської
влади в Україні."
153,Правди,в-д,Правди,в-д,Дзержинський,61022,"Назви на честь газеті «Правда» - головного друкованого
органу ЦК КПРС"
154,Правди,просп.,Правди,просп.,Дзержинський,"61022,
61058",
155,Правдинська,вул.,Правдинская,ул-,Київський,61107,
156,Примакова,вул.,Примакова,ул.,"Жовтневий,
Червонозаводський",61125,"Примаков Віталій Маркович (1897-1937) - радянський
військовий діяч, один з організаторів та керівників
Червоного козацтва, учасник встановлення радянської"
,,,,,,,влади в Україні та Середній Азії.
157,Пролетарська,вул.,Пролетарская,ул-,Московський,61005,Радянська державна та партійна символіка
158,Пролетарський,м-н,Пролетарская,пл.,"Дзержинський,
Червонозаводський",61003,
159,Пролетарський,узв.,Пролетарский,сп.,"Київський,
Московський",61161,
160,Пролетарський,пров.,Пролетарский,пер.,Червонозаводський,61109,
161,Профінтерну,вул.,Профинтерна,ул-,Фрунзенський,61044,"Червоний інтернаціонал профспілок (Профінтерн) -
міжнародна організація комуністичних та
ліворадикальних профспілок, які не увійшли до
Амстердамського інтернаціоналу. Створений у Москві у
1921 р., фактично перебував під контролем Іноземного
відділу НКВС."
162,П’ятдесятиріччя ВЛКСМ,просп.,"Пятидесятилетия
ВЛКСМ",просп.,Московський,"61038,
61054,
61111,
61112,
61118,
61120,
61153","Назва на честь святкування 50-ї річниці створення
Всесоюзного Ленінського комуністичного союз молоді"
163,П’ятдесятиріччя СРСР,просп.,"Пятидесятилетия
СССР",просп.,"Комінтернівський,
Московський,
Фрунзенський","61038,
61044,
61060,
61080,
61105,
61110,
61128,
61162","Назва на честь святкування 50-ї річниці створення
Союзу Радянських Соціалістичних Республік"
164,Радгоспна,вул.,Совхозная,ул.,Київський,61085,Радянські господарства - державне сільсько-
165,Радгоспний,пров.,Совхозньїй,пер.,Київський,61085,"господарське підприємство. За радянською теорією,
найвища форма сільського господарства, сільсько-
господарська фабрика, з націоналізованими засобами
виробництва й найманою робочою силою.
Створювались в Україні у 1920-х рр., масовими стали
під час розгортання кампанії суцільної колективізації
1929-1933 рр."
166,Раднаркомівська,вул.,Совнаркомовская,ул.,Київський,61002,"Рада народних комісарів - радянський уряд у 1917-1946
роках"
167,Радянська,вул.,Радянская,ул-,Жовтневий,61039,Радянська державна та партійна символіка
168,Радянський,в-д,Радянский,в-д,Жовтневий,61039,
169,Радянський,м-н,Советская,пл.,Київський,61107,
170,Радянський,пров.,Советский,пер.,Дзержинський,61003,
171,Радянський 1-й,пров.,Советский 1-й,пер.,Київський,61107,
172,Радянський 2-й,пров.,Советский 2-й,пер.,Київський,61107,
173,Райкомівська,вул.,Райкомовская,ул>,Жовтневий,61039,"Районний комітет комуністичної партії (Райком) - назва
місцевих органів партійно-державного апарату в СРСР."
174,Райрадівський,пров.,Райсоветский,пер.,Жовтневий,61125,
175,Раковського,вул.,Раковского,ул.,Фрунзенський,,"Раковський Християн Георгійович (1873-1941) -
радянський державний та політичний діяч,голова
Одеської та Севастопольської ВЧК (1918), голова
Раднаркому УСРР (1919-1923), учасник встановлення
радянської влади в Україні."
176,Ревкомівська,вул.,Ревкомовская,ул.,Дзержинський,"61045,
61141","Революційний комітет - тимчасові надзвичайний орган
радянської влади під час Громадянської війни 1918-1920"
177,Ревкомівський,пров.,Ревкомовский,пер.,Дзержинський,61141,рр.
178,Революції,пров.,Революции,пер.,Київський,61107,"Радянська державна та партійна символіка. Названо на
честь святкування 5-ї річниці Жовтневої революції у
1922 році."
