,,,
179,Революції,вул.,Революции,ул.,Київський,61002,
180,Революції 1905 року,узв.,Революции 1905 года,сп.,Ленінський,61016,"Радянська державна та партійна символіка. Вулиця
отримала назву у 1936 р."
181,Революції 1905 року,вул.,Революции 1905 года,ул.,Ленінський,61016,
182,Руднєва,м-н,Руднева,пл.,Червонозаводський,61050,"Руднєв Микола Олександрович (1894-1918) -
російський революціонер, радянський військовий діяч
учасник встановлення радянської влади в Україні.
Командував полком при спільному із загонами Червоної
гвардії нападі на найважливіші об’єкти Харкова та
роззброєнні українських військ Центральної ради. З
лютого 1918 року — заступник наркома по військових
справах Донецько-Криворізької Радянської республіки."
183,Руднєва,вул.,Руднева,ул.,Червонозаводський,61109,
184,Руднєва,пров.,Руднева,пер.,Червонозаводський,61109,
185,Руднєва,в-д,Руднева,в-д,Червонозаводський,61109,
186,Саммеровський,пров.,Саммеровский,пер.,Дзержинський,61003,"Саммер Іван Адамович (1870-1921) - російський
революціонер, більшовик, учасник встановлення
радянської влади в Росії та Україні, член колегії
наркомфіну РСФРР (1919), член ВУЦВК та Раднаркому
УСРР (1920-1921)."
187,Сапельника,пров.,Сапельника,пер.,Комінтернівський,61001,"Сапельник Максим Опанасович (?-1919) - учасник
боротьби за встановлення радянської влади у Харкові,
голова губвиконкому."
188,Свердлова,пров.,Свердлова,пер.,Жовтневий,61052,"Свердлов Яков Михайлович (1885-1919) - радянський
політичний і державний діяч, революціонер член ЦК
РСДРП(б), РКП(б). Голова ВЦВК, один з ініціаторів
розгону Установчих зборів, розкозачування та розстрілу
імператорської родини."
189,Селявкіна,вул.,Селявкина,ул.,Ленінський,61015,"Селявкін Микола Іларіонович - учасник встановлення
радянської влади в Україні, більшовик, командир 4-го"
,,,,,,,танкового загону Червоної армії.
190,Сербиченка,вул.,Сербиченко,ул.,Червонозаводський,61109,"Сербиченко Олександр Калістратович (1890-1938) -
радянський партійний і державний діяч, учасник
встановлення радянської влади в Україні, у 1930-х -
заступник голови Раднаркому У СРР."
191,Серп і Молот,вул.,Серп и Молот,ул.,Московський,61068,Радянська державна та партійна символіка
192,Серп і Молот,пров.,Серп и Молот,пер.,Московський,61068,
193,Сіверса,вул.,Сиверса,ул.,Червонозаводський,61109,"Сіверс Рудольф Фердинандович (1892-1918) -
радянський військовий діяч, учасник Громадянської
війни та встановлені радянської влади в Україні."
194,Сіверса,в-д,Сиверса,в-д,Червонозаводський,61109,
195,Сімнадцятого Партз’їзду,вул.,"Семнадцатого
Партсьезда",ул.,Орджонікідзевський,"61007,
61075,
61115","Названі на честь 17 партійного з’їзду ВКП (б), на якому
прийняли резолюцію по плану 2-ої п ятирічки."
196,Сімнадцятого Партз’їзду,пров.,"Семнадцатого
Партсьезда",пер.,Орджонікідзевський,61115,
197,Скорохода,вул.,Скорохода,ул.,Ленінський,"61015,
61093","Скороход Олексій Георгійович (1879-1919) -
революціонер, брав участь у встановлені радянської
влади у Харкові."
198,Слинька,вул.,Слинько,ул-,Комінтернівський,"61096,
61100","Слинько Петро Федорович (1895-1919) -
революціонер, керівник харківського більшовицького
підпілля, брав участь у встановлені радянської влади у
Харкові"
199,Соколова,вул.,Соколова,ул-,Орджонікідзевський,"61007,
61055,
61089,
61115","Соколов Іван Захарович (1928-1982) - радянський
партійний діяч, перший секретар Орджонікідзевського
райкому КПУ Харкова, з 1963 року — другий секретар,
з 1972 року — перший секретар Харківського обкому
партії; з 1976 року — другий секретар ЦК КПУ; з 1976
року — член ЦК КПРС; з 1966 року — кандидат у члени
ЦК, з 1972 року — член ЦК КПУ; з 1973 року —
кандидат у члени Політбюро ЦК, з 1976 року — член"
,,,,,,,Політбюро ЦК Компартії України.
200,Соціалістична,вул.,Социалистическая,ул-,Ленінський,"61093,
61098",Радянська державна та партійна символіка
201,Соціалістичний,в-д,Социалистический,в-д,Ленінський,61093,
202,Соціалістичний,пров.,Социалистический,пер.,Ленінський,61098,
203,Союзна,вул.,Союзная,ул-,Дзержинський,61070,
204,Союзний,пров.,Союзний,пер.,Жовтневий,61157,
205,Стасової Олени,вул.,Стасовой Елени,ул.,Київський,61161,"Стасова Олена Дмитрівна (1873-1966) - радянська
революціонерка, діяч міжнародного комуністичного
руху, учасниця Жовтневого перевороту, секретар ЦК
РКП(б) (1918—1920), член ЦК ВКП(б) (1930—1934).
Голова Президіума ЦК КП Азербайджана"
206,Стаханівська,вул.,Стахановская,ул.,Комінтернівський,61001,"Стаханов Олексій Григорович (1906 -1977) —
засновник стахановського руху (Соціалістичне
змагання) в промисловості та сільському господарстві. В
подальшому його ім’я здобуло символічний характер,
який уособлював успіхи радянського будівництва."
207,Столєтова,вул.,Столетова,ул.,Московський,61110,"Столєтов Всеволод Миколайович (1906-1989) -
Радянський державний діяч, голова міністерства вищої
освіти СРСР. Після його статті у «Правді» про «О
вражеской науке» один з найстаріших агрономів країни,
академік М. Тулайков, а також Г. Мейстер були
розстріляні."
208,Сусаніна Івана,вул.,Сусанина Ивана,ул.,Орджонікідзевський,61089,"Сусанін Іван - легендарний російський національний
герой, костромський селянин к. XVI - п.ХУІІ ст. Згідно
з легендою, у 1613 р. завів у болота польсько-
литовський загін, де й загинув, врятувавши цим
новообраного московського царя Михайла Романова.
Професор М. І. Костомаров у статті «Иван Сусанин»"
209,Сусаніна Івана,пров.,Сусанина Ивана,пер.,Орджонікідзевський,61089,
,,,,,,,"(1862) розкритикував офіційну версію подвигу І.
Сусаніна, назвавши його пізнішою вигадкою.
Радянська влада у 1920-х - 1930-х не визнавала
подвигу І. Сусаніна, однак наприкінці 1930-х рр..
відбулася його «реабілітація» і почав формуватись його
культ. Образ І. Сусаніна з 1938 р. активно
використовувався сталінською пропагандою.
Сучасна історична наука піддає сумніву «канонічну»
версію подвигу Івана Сусаніна. Його образ в суспільстві
сприймається, скоріше, як анекдотичний."
210,Тевелєва,вул.,Тевелева,ул.,Московський,61054,"Тевелєв Яків (Мойсей) Сломонович (1890-1918) -
революціонер, більшовик, член обкому Донецько-
Криворізької Радянської республіки, брав участь у
встановлені радянської влади у Харкові"
211,Тевелєва,пров.,Тевелева,пер.,Московський,61054,
212,Тевелєва,в-д,Тевелева,в-д,Московський,61054,
213,Тельмана,вул.,Тельмана,ул.,Жовтневий,61020,"Тельман Ернст (1886-1944) - діяч німецького та
міжнародного комуністичного рухів, голова Компартії
Німеччини 1924-1933 рр."
214,Тельмана,в-д,Тельмана,в-д,Червонозаводський,61109,
215,Тимурівців,вул.,Тимуровцев,ул-,Московський,"61054,
61111,
61118,
61120,
61142,
61170","Тимурівці - члени піонерської організації, учасники
руху послідовників персонажів твору А. Гайдара
«Тимур та його команда»."
216,Тінякова,вул.,Тинякова,ул.,Ленінський,61177,"Тіняков Єфим Дмитрович (1893-1918) - більшовик,
організатор створення червоноармійських загонів у
Харкові, член агітколлегії Харківського міського і
Доенцько-Криворіщзького обкомів РСДРП(б), брав
участь у встановлені радянської влади у Харкові."
217,Тіняковський 1-й,пров.,Тиняковский 1-й,пер.,Ленінський,61177,
218,Тіняковський 2-й,пров.,Тиняковский 2-й,пер.,Ленінський,61177,
219,Тореза,вул.,Тореза,ул.,Московський,61013,"Торез Моріс (1900-1964)- діяч французького і
міжнародного комуністичного руху, генеральний
секретар Французької комуністичної партії. Заочно
засуджений до страти за дезертирство з французької
армії у 1940 р., у 1944 р. помилуваний президентом Де
Голлем. Прихильник політики Й. Сталіна"
220,Третього Інтернаціоналу,вул.,"Третьего
Интернационала",ул.,Орджонікідзевський,"61007,
61075,
61115","Комуністичний Інтернаціонал (Комінтерн, Третій
Інтернаціонал) - міжнародна організація комуністичних
партій, яка керувалась Кремлем і знаходилась під
повним контролем Іноземного Відділу НКВС. Заснована
1919 року в Москві за ініціативи В. І. Леніна, який
оголосив «мертвим» Другий інтернаціонал після
початку Першої світової війни 1914 року. Розпущений
Й. Сталіним у 1943 р."
221,Тухачевського,вул.,Тухачевского,ул.,Орджонікідзевський,61075,"Тухачевський Михайло Михайлович (1893-1937)-
радянський військовий діяч, командував придушенням
Тамбовського повстання. З 1931 р. — заступник
народного комісара військсправ і заступник голови
Реввійськради СРСР, учасник встановлення радянської
влади в Росії та Україні."
222,Уборевіча,вул.,Уборевича,ул.,Московський,"61129,
61136,
61144","Уборевич Ієронім Петрович (1896-1937) - радянський
військовий і політичний діяч, командарм 1-го рангу. На
керівних посадах у Червоній армії брав участь у
становлені радянської влади в Україні."
223,Ульянова Олександра,вул.,Ульянова Александра,ул.,Київський,61161,"Ульянов Олександр Ілліч (1866-1887) - російський
терорист, революціонер-народоволець, один з
організаторів та керівників терористичної організації
«Народна воля», організатор та учасник замаху на
імператора Олександра ІІІ. Брат В. І. Леніна."
224,Урицького,вул.,Урицкого,ул-,Червонозаводський,61125,"Урицький Мойсей Соломонович (1873-1918) -
російський революціонер, радянський політичний діяч,
голова Петроградської надзвичайної комісії (ЧК) (1918),
учасник встановлення радянської влади в Росії та
організатор терору проти її противників."
225,Урицького,пров.,Урицкого,пер.,Червонозаводський,61125,
226,Фабріціуса,вул.,Фабрициуса,ул.,Ленінський,61067,"Фабріціус Ян Фріцевич (1877-1929) - радянський
військовий діяч, більшовик, командир і комісар
Червоної армії, латиський стрілок, брав участь у спробах
встановлення радянської влади у Прибалтиці,
встановленні радянської влади в Росії."
227,Фіґнер,вул.,Фигнер,ул-,Жовтневий,61020,"Фігнер Віра Миколаївна (1852 - 1942) — російська
революціонерка,терористка член виконкому «Народної
волі», організаторка та учасниця замахів на убивство
імператора Олександра ІІ."
228,Фрунзе,вул.,Фрунзе,ул.,Київський,61002,"Фрунзе Михайло Васильович (1885-1925) —
радянський військовий діяч, революціонер, один з
воєначальників у Червоній Армії під час Громадянської
війни. Голова Реввійськради СРСР, нарком з військових
і морських справ (1925). Керував розгромом
Повстанської армії Нестора Махна (за що в 1924
нагороджений другим орденом Червоного Прапора) і
загону Юрія Тютюнника. Брав участь у встановленні
радянської влади в Україні."
229,Фрунзе,просп.,Фрунзе,просп.,Орджонікідзевський,"61007,
61055,
61075,
61089",
230,Фрунзе,в-д,Фрунзе,в-д,Орджонікідзевський,61089,
231,Фрунзе сел.,*,Фрунзе пос.,*,Орджонікідзевський,61075,
232,Фурманова,вул.,Фурманова,ул.,Київський,61161,"Фурманов Дмитро Андрійович (1891-1926) -
радянський військовий та політичний діяч, письменник,
комісар 25-ї стрілецької дивізії Червоної армії (1919),
учасник встановлення радянської влади в Росії та
Середній Азії."
233,Фурманова,в-д,Фурманова,в-д,Київський,61161,
234,Халтуріна,вул.,Халтурина,ул.,Московський,61038,"Халтурін Степан Миколайович (1857-1882) -
російський революціонер, терорист, оранізатор та
виконавець замаху на імператора Олександра ІІ, в
результаті якого загинули 11 та було поранено 56 осіб -
солдатів-героїв російсько-турецької війни 1877-1878 рр.,
організатор та учасник убивства одеського військового
прокурора В. Стрельнікова."
235,Халтуріна,пров.,Халтурина,пер.,Московський,61038,
236,Цюрупи,вул.,Цюрупьі,ул.,Жовтневий,"61039,
61064","Цюрупа Олександр Дмитрович (1870-1928) -
радянський державний і партійний діяч, учасник"
,,,,,,,"встановлення радянської влади в Росії, член ЦВК СРСР,
народний комісар продовольства РСФРР (1918-1921),
ініціатор запровадження продовольчої диктатури та
створення продзагонів."
237,Чапаєва,в-д,Чапаева,в-д,Жовтневий,61125,"Чапаєв Василь Іванович (1873-1919) - радянський
військовий діяч, командир 25-ї стрілецької дивізії
Червоної армії, учасник встановлення радянської влади
в Росії."
238,Чапаєва,наб.,Чапаева,наб.,Жовтневий,61125,
239,Чапаєва,вул.,Чапаева,ул>,Фрунзенський,61046,
240,Червона,вул.,Червоная,ул.,Червонозаводський,61035,Радянська державна та партійна символіка
241,Червона Алея,вул.,Красная Аллея,ул.,Жовтневий,61019,
242,Червона Алея,в-д,Красная Аллея,в-д,Жовтневий,61019,
243,Червона Алея 2-й,в-д,Красная Аллея 2-й,в-д,Жовтневий,61019,
244,Червоний,в-д,Красний,в-д,Київський,61033,
245,Червоних Старшин,вул.,Красних Старшин,ул.,Жовтневий,61064,
246,Червоні Ряди,вул.,Красние Ряд,ул.,Ленінський,61012,
247,Червоноармійська,вул.,Красноармейская,ул.,Ленінський,61052,"Червона армія (Робітничо-селянська червона армія) -
збройні сили радянських республік, почала формуватись
у 1918, виористовувалась для встановлення радянської
влади та боротьби з повстанським рузхом в Україні у
1918-1922 рр."
248,Червоноармійський,пров.,Красноармейский,пер.,Орджонікідзевський,,
249,Червоноармійський,в-д,Красноармейский,в-д,Червонозаводський,61109,
250,Червонобаварська,вул.,Краснобаварская,ул.,Жовтневий,61137,Радянська державна та партійна символіка
251,Червоного Жовтня,вул.,Красного Октября,ул.,Ленінський,61067,"Назва на честь Жовтневого збройного перевороту 25
жовтня (7 листопада)1917 року"
252,Червоного Козацтва,вул.,"Красного
Казачества",ул.,Червонозаводський,61010,"Червоне козацтво - радянське збройне формування,
створене у 1917-1918 рр. В. Примаковим для
встановлення радянської влади в Україні. У 1918-1921
рр. Вели боротьбу проти збройних сил Української
Народної Республіки, Української Держави та
повстанців."
253,Червоного Льотчика,вул.,Красного Летчика,ул.,Дзержинський,61166,Радянська державна та партійна символіка
254,Червоного Міліціонера,вул.,"Красного
Милиционера",ул.,Червонозаводський,61030,
255,Червоножовтнева,вул.,Краснооктябрьская,ул.,Жовтневий,"61012,
61052,
61157","Назва на честь Жовтневого збройного перевороту 25
жовтня (7 листопада)1917 року"
256,Червонозірська,вул.,Краснозорская,ул.,Дзержинський,61051,Радянська державна та партійна символіка
257,Червоної Зірки,вул.,Красной Звездьі,ул.,Червонозаводський,61009,
258,Червонопартизанська,вул.,Краснопартизанская,ул.,Орджонікідзевський,61089,"Червоні партизани - збройні формування, які брали
участь у встановленні радянської влади в Україні у
1918-1919 рр. Вулиці названі у 1936 році."
259,Червонопартизанський,пр-д,Краснопартизанский,пр-д,Орджонікідзевський,61089,
260,Червонопартизанський,пров.,Краснопартизанский,пер.,Орджонікідзевський,61089,
261,Червонопрапорна,вул.,Краснознаменная,ул.,Київський,61002,Радянська державна та партійна символіка
262,Червонопрапорний,пров.,Краснознаменньїй,пер.,Київський,61002,
263,Червоноселищна,вул.,Червоноселищная,ул.,Ленінський,61067,
264,Червоностудентський,в-д,Красностуденческий,в-д,Київський,61023,
265,Червоностудентський,пров.,Красностуденческий,пер.,Київський,61023,
266,Червонофлотська,вул.,Краснофлотская,ул.,Жовтневий,61034,
267,Червоношкільна,наб.,Красношкольная,наб.,Червонозаводський,"61050,
61125",
268,Червоношляховий,пров.,Червоношляховий,пер.,Московський,61054,
269,Чернікова,вул.,Черникова,ул>,Жовтневий,61039,"Черніков Олександр (?-1919) - революціонер, член
більшовицького підпілля в Харкові, учасник
встановлення радянської влади в Україні."
270,Чубаря,вул.,Чубаря,ул>,Київський,61002,"Чубар Влас Якович (1891-1931) - радянський
партійний і державний діяч, голова Ради Народних
комісарів УСРР (1923-1934).
13 січня 2010 року Апеляційний суд міста Києва,
здійснивши попередній розгляд кримінальної справи №
1-33/2010, порушеної Службою безпеки України за
фактом вчинення геноциду в Україні в 1932—1933
роках за ознаками злочину, передбаченого ч. 1 ст. 442
КК України, визнав Чубаря винним у організації
Голодомору та постановив наступне: «Підстав для
реабілітації Чубаря Власа Яковича немає»."
271,Шаумяна,вул.,Шаумяна,ул>,Червонозаводський,61109,"Шаумян Степан Георгійович (1878-1918) -
радянський політичний діяч, член Бакинського
Раднаркому, учасник встановлення радянської влади на
Закавказзі."
272,Шліхтера,вул.,Шлихтера,ул>,Київський,61107,"Шліхтер Олександр Григорович (1868-1940) -
радянський державний і партійний діяч, учасник
встановлення радянської влади в Росії та Україні,
народний комісар земельних справ, народний комісар
продовольства (1917-1918), член Тимчасового"
,,,,,,,"робітничо-селянського уряду України (1918-1919),
народний комісар продовольчих справ УСРР (1919),
голова Тамбовського губвиконкому (1920-1921),
придушував селянський повстанський рух."
273,Щорса,вул.,Щорса,ул.,Жовтневий,61039,"Щорс Микола Олександрович (1895-1919) -
радянський військовий діяч, командир полку в складі
Першої української радянської дивізії. Воював з
військами УНР, брав участь у встановленні радянської
влади в Україні."
274,Щорса,в-д,Щорса,в-д,Червонозаводський,61109,
275,Юного Ленінця,вул.,Юного Ленинца,ул.,Червонозаводський,61140,"Володимир Ілліч Ульянов (Ленін) - засновник
радянської держави та комуністичної партії РСДРП -
РКП(б) - ВКП(б) - КПРС. Один з організаторів
Жовтневого збройного перевороту 1917 року,
громадянської війни та червоного терору"
276,Якіра,вул.,Якира,ул.,"Київський,
Московський","61005,
61068,
61161","Якір Йона Еммануїлович (1896-1937) - радянський
військовий діяч, учасник встановлення радянської влади
в Україні, член Бессарабського губ ревкому (1917-1918),
член Реввійськради 8-ї армії (1918), командир 45-ї
стрілецької дивізії, придушував повстанський рух, член
президії Кримського обкому РКП(б) (1921)."
1,ПКтаВ ім. Артема,парк,ПКиО им. Артема,парк,Комінтернівський,"Артем (Федір Андрійович Сергеєв)
(1883-1921) - радянський партійний
та державний діяч, голова
Раднаркому Донецько-Криворізької
Радянської Республіки (1918),
заступник голови і нарком
радянської пропаганди Тимчасового
робітничо-селянського уряду
України (1918-1919), голова
Донецького губвиконкому (1920),
учасник встановлення радянської
влади в Україні."
2,Жовтневий гідропарк,парк,Октябрьский гидропарк,парк,Жовтневий,"Назва на честь Жовтневого
збройного перевороту 25 жовтня (7
листопада)1917 року"
3,Піонерський парк,парк,Пионерский парк,парк,Червонозаводський,"Піонери - учасники масового
дитячого комуністичного руху в
СРСР, який мав на меті виховання
дітей у відданості ідеалам
комуністичної партії, радянської
держави та її вождям."
4,Радянської України,сквер,Советской Украиньї,сквер,Орджонікідзевський,"Радянська державна та партійна
символіка"
,,,
1,Пролетарська,Пролетарская,
2,Радянська,Советская,Радянська державна та партійна символіка
3,Радянської армії,Советской армии,